,user_id,experienced,group,patient_id,transform_type,task_id,task_index,duration_seconds,bifurcation_error,abs,recurrence_confusion,recurrence_abs,tre,dsc,slider_total_distance_mm,slider_usage_count,pan_total_distance_px,pan_usage_count,zoom_total_distance_px,zoom_usage_count,window_level_total_distance_px,window_level_usage_count,drag_scroll_total_distance_px,drag_scroll_usage_count,wheel_scroll_distance_c,double_click_Red1_count,double_click_Red2_count,double_click_Green1_count,double_click_Green2_count,double_click_Yellow1_count,double_click_Yellow2_count,synchronised_count,synchronised_duration_seconds,arrow_key_Red1_count,arrow_key_Red2_count,arrow_key_Green1_count,arrow_key_Green2_count,arrow_key_Yellow1_count,arrow_key_Yellow2_count,pan_total_distance_px__z,pan_usage_count__z,zoom_total_distance_px__z,zoom_usage_count__z,slider_total_distance_mm__z,slider_usage_count__z,drag_scroll_total_distance_px__z,drag_scroll_usage_count__z,wheel_scroll_distance_c__z
200,rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0131,9.934,0.4712568859167657,True,,,0.65,0.846043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.48435556839445,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.305,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5036531015915391,-0.5784244155554195,-0.5367706684618041
201,rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0132,7.264,1.6869368637712694,True,,,1.75,0.846043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.341,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
202,rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,lymph_node,task_idx_0133,12.072,,True,,,1.34,0.846043,0.0,0.0,0.0,0.0,95.515043222888,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.163,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,0.5477021539209608,1.2927975647396435,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
203,rad_2,True,1,F-JlS0Cl1K0,TransformType.NONLINEAR,recurrence,task_idx_0134,100.91,,,tn,True,,0.846043,0.0,0.0,1887.9594595052545,40.0,310.8229802112036,32.0,1033.6549972147288,91.0,4815.901254921712,532.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,79.211,0.0,0.0,0.0,0.0,0.0,0.0,4.532250431297623,3.8683426849828724,2.6451022533857547,3.2782231848667744,0.0,0.0,1.5444900849749272,1.681737962096552,-0.371610462781249
204,rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0135,21.812,4.197793717773752,True,,,7.24,0.846472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.1000033613347,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.046,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.341241001469005,-0.15354892983402169,-0.5367706684618041
205,rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0136,13.795,5.294663145029379,False,,,5.07,0.846472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.54248174812676,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.114,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.4842221912103012,-0.5171021805028466,1.114831388343747
206,rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0137,9.323,2.7687490871380502,True,,,2.88,0.846472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.059,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
207,rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0138,12.587,2.014521613263272,True,,,3.67,0.846472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.474,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,2.601273239468743
208,rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,lymph_node,task_idx_0139,15.396,,True,,,4.01,0.846472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.4317502358093,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.278,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.44977066497028956,-0.4557799454502737,-0.5367706684618041
209,rad_2,True,1,I307KZkh1VM,TransformType.NONLINEAR,recurrence,task_idx_0140,114.898,,,tn,True,,0.846472,0.0,0.0,890.8404370710634,50.0,500.11959730184543,35.0,3252.6093684114658,146.0,4800.215757449143,491.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,68.173,0.0,0.0,0.0,0.0,0.0,0.0,1.9414272924498892,4.937109658577526,4.489115758265545,3.628592411948033,0.0,0.0,1.5377258557111784,1.5021514165854457,-0.5367706684618041
210,rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0141,11.256,2.5248050485378064,True,,,2.18,0.891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.128,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
211,rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0142,9.072,2.487064412501631,True,,,2.75,0.891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.171,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
212,rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0143,14.194,1.4855620805658925,True,,,1.66,0.891124,0.0,0.0,122.11879462228572,2.0,0.0,0.0,0.0,0.0,62.2066382790786,18.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.159,0.0,0.0,0.0,0.0,0.0,0.0,-0.05594892220433721,-0.1929718146768125,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5054978285771534,-0.5696640962621947,0.2890303599409714
213,rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0144,10.145,1.3724923228189032,True,,,2.17,0.891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.207,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,1.6103120053854123
214,rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,lymph_node,task_idx_0145,12.047,,True,,,2.19,0.891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.228,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,1.279991594024302
215,rad_2,True,1,yYcNJD5knnY,TransformType.NONLINEAR,recurrence,task_idx_0146,62.793,,,tp,True,,0.891124,0.0,0.0,826.7301002505415,15.0,41.043283156877,8.0,1927.0415739554255,86.0,3077.911583968148,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.652,0.0,0.0,0.0,0.0,0.0,0.0,1.7748488395903235,1.1964252509962376,0.01707111180255553,0.4752693682167071,0.0,0.0,0.7949977202656676,1.0860362501572727,-0.5367706684618041
216,rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,a_vertebralis_r,task_idx_0147,16.902,2.466344743632755,True,,,9.12,0.464042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.49452750075405,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.132,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.5017078656766989,-0.5149251787670258,-0.49251110701774387
217,rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,a_vertebralis_l,task_idx_0148,14.365,3.5777226839155607,True,,,5.85,0.464042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.681,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.5391785165899962,-0.5971710540051408,0.26197399309454455
218,rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,a_carotisexterna_r,task_idx_0149,17.171,2.386583374168581,True,,,3.03,0.464042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.061,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.2742675316117982,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.5391785165899962,-0.5971710540051408,1.7709441933191217
219,rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,a_carotisexterna_l,task_idx_0150,14.097,2.5880083460657395,True,,,3.68,0.464042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.94033764077446,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.233,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.48923660793630275,-0.49055603054832503,0.5853247502855253
220,rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,lymph_node,task_idx_0151,13.724,,True,,,4.72,0.464042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187.5567621557566,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.212,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.2742675316117982,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.4712727622387289,-0.4479100211655987,-0.49251110701774387
221,rad_2,True,1,CCL2MqdD19g,TransformType.LINEAR,recurrence,task_idx_0152,154.50199999999998,,,tn,True,,0.464042,0.0,0.0,1625.426367050445,21.0,452.2155584784064,25.0,2033.237272118581,91.0,10089.74343229379,1085.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,6.0,81.484,0.0,0.0,0.0,0.0,0.0,0.0,3.6510448774892486,2.225385921052691,2.9428875485419437,2.2447601099837087,0.0,0.0,3.1138576688591293,2.707894673156149,-0.49251110701774387
222,rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,a_vertebralis_r,task_idx_0153,31.021,11.29259931772228,False,,,18.91,0.692976,0.0,0.0,0.0,1.0,0.0,0.0,1515.7596034775404,65.0,817.0294106184175,125.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.219,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.2742675316117982,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.24336940889629066,-0.21640311308794155,2.740996464892064
223,rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,a_vertebralis_l,task_idx_0154,45.707,27.387437852078964,False,,,5.94,0.692976,0.0,0.0,0.0,0.0,0.0,0.0,207.9622248422625,18.0,1877.33219241422,317.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.078,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,0.14051789759707947,0.36845644416087653,0.3697575788248715
224,rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,a_carotisexterna_r,task_idx_0155,8.962,0.7490010769528336,True,,,2.92,0.692976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18432201170279,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.352,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.513767972736189,-0.5484327575677393,-0.49251110701774387
225,rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,a_carotisexterna_l,task_idx_0156,8.854,2.9575006073389902,True,,,5.16,0.692976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5548984852978,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.386,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.5212369466632872,-0.5514789010950769,-0.49251110701774387
226,rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,lymph_node,task_idx_0157,8.707,,True,,,3.32,0.692976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.397,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.5391785165899962,-0.5971710540051408,-0.49251110701774387
227,rad_2,True,1,hmJfXqxVMk0,TransformType.LINEAR,recurrence,task_idx_0158,54.36,,,tp,True,,0.692976,0.0,0.0,193.677054485938,3.0,0.0,0.0,0.0,0.0,3437.450151376442,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.847,0.0,0.0,0.0,0.0,0.0,0.0,0.1746149761844211,-0.024302186345349225,-0.39343582899911195,-0.46703062690936226,0.0,0.0,0.7053654971323622,0.6517477922032727,-0.49251110701774387
228,rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0159,19.275,3.640568964410269,True,,,2.15,0.899772,0.0,0.0,0.0,0.0,0.0,0.0,3588.0279635601382,122.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.704,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,0.7845109769826367
229,rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0160,16.685,8.944498142080231,False,,,3.36,0.899772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.86994042462612,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.257,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.4267259275936716,-0.3637965928714144,-0.5367706684618041
230,rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0161,16.347,1.919151282231596,True,,,2.06,0.899772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.349,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,2.931593650829853
231,rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0162,10.009,1.3728162018772678,True,,,1.77,0.899772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.207,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
232,rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,lymph_node,task_idx_0163,10.332,,True,,,2.7,0.899772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.346,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
233,rad_2,True,1,VUIaoA1iqhI,TransformType.NONLINEAR,recurrence,task_idx_0164,53.622,,,tp,True,,0.899772,0.0,0.0,1507.942493381583,28.0,0.0,0.0,645.6017268316414,67.0,5021.491555045657,344.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.741,0.0,0.0,0.0,0.0,0.0,0.0,3.544849000940393,2.5858223166692875,-0.3827478051390301,-0.4590485706666488,0.0,0.0,1.6331490469793675,0.8582679485334307,-0.04129005142013878
234,rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0171,30.3,3.242874997945057,True,,,2.74,0.840616,0.0,0.0,0.0,0.0,0.0,0.0,3282.897663194092,166.0,790.6694397613463,170.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.983,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.19135481794227371,0.09612017002288213,-0.5367706684618041
235,rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0172,18.35,1.6486945282732317,True,,,0.9,0.840616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.17191858247696,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.172,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.34983480823014523,-0.25867276135271805,-0.5367706684618041
236,rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0173,19.102,0.9791590572676004,True,,,7.69,0.840616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.93479973821024,51.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.4374789820391368,-0.42511882792398725,-0.5367706684618041
237,rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0174,11.929,2.68616148512368,True,,,3.78,0.840616,0.0,0.0,0.0,0.0,205.7508873260618,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.224,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,1.6215532790614589,0.3584796258562876,0.0,0.0,-0.5323238800799911,-0.648506969901217,0.6193507713020816
238,rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,lymph_node,task_idx_0175,23.605,,False,,,20.5,0.840616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0112004433076,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.20026349726066783,-0.05718541760855004,-0.5367706684618041
239,rad_2,True,1,XKgRKTaLeEo,TransformType.NONLINEAR,recurrence,task_idx_0176,118.849,,,fn,False,,0.840616,0.0,0.0,1554.6125979601477,13.0,41.00571367594035,7.0,0.0,0.0,6933.397250331182,704.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,53.042,0.0,0.0,0.0,0.0,0.0,0.0,3.666112344748046,0.9826718562773068,0.016705132572269864,0.3584796258562876,0.0,0.0,2.4576411280366974,2.435125421313876,0.6193507713020816
240,rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0189,30.228,3.7121066490842334,True,,,0.87,0.885943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3491566203575,89.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.129,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.37606407555722093,-0.25867276135271805,-0.5367706684618041
241,rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0190,20.287,1.769667858606715,True,,,6.36,0.885943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.1858676719198,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.317,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.37182208266726774,-0.144788610540797,-0.5367706684618041
242,rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0191,16.439999999999998,0.9115855317720472,True,,,1.79,0.885943,0.0,0.0,70.71067811865476,2.0,71.50827043275217,16.0,399.3952739513276,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.236,0.0,0.0,0.0,0.0,0.0,0.0,-0.18952308413040508,-0.1929718146768125,0.3138426485902674,1.409587307100063,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
243,rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0192,5.613,0.3623469367619426,True,,,1.42,0.885943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.986,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
244,rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,lymph_node,task_idx_0193,9.747,,True,,,7.17,0.885943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.382,0.0,0.0,0.0,0.0,0.0,0.0,-0.3732512619222552,-0.4067252093957433,-0.3827478051390301,-0.4590485706666488,0.0,0.0,-0.5323238800799911,-0.648506969901217,-0.5367706684618041
245,rad_2,True,1,urqkluKweXA,TransformType.NONLINEAR,recurrence,task_idx_0194,98.107,,,tp,True,,0.885943,0.0,0.0,736.5627998192379,13.0,51.05416615297376,7.0,4575.155324287583,168.0,6217.13900378171,693.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,12.589,0.0,0.0,0.0,0.0,0.0,0.0,1.5405663486650492,0.9826718562773068,0.11459109776054278,0.3584796258562876,0.0,0.0,2.1487612216018483,2.38694366520114,-0.371610462781249
246,rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,a_vertebralis_r,task_idx_0195,42.729,25.171558878761967,False,,,12.81,0.731865,0.0,0.0,0.0,1.0,0.0,0.0,407.39107422182775,46.0,2557.280723096766,377.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.174,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.2742675316117982,-0.39343582899911195,-0.46703062690936226,0.0,0.0,0.38669626709617627,0.5512250558011321,-0.49251110701774387
247,rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,a_vertebralis_l,task_idx_0196,73.992,9.92161394577435,False,,,14.47,0.731865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3309.579384999794,648.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.2742675316117982,-0.39343582899911195,-0.46703062690936226,0.0,0.0,0.6590693212415136,1.3767299517096203,-0.49251110701774387
248,rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,a_carotisexterna_r,task_idx_0197,10.964,1.421720206960351,True,,,1.8,0.731865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.43224959258225,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.256,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.46226648211404686,-0.46009459527494906,-0.49251110701774387
249,rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,a_carotisexterna_l,task_idx_0198,9.893,2.8592277714798007,True,,,4.28,0.731865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.75402695022358,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.062,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.4987174774111224,-0.5210174658217009,-0.49251110701774387
250,rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,lymph_node,task_idx_0199,6.253,,True,,,5.08,0.731865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.302,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.5391785165899962,-0.5971710540051408,-0.49251110701774387
251,rad_2,True,1,eiJvX7Bw25o,TransformType.LINEAR,recurrence,task_idx_0200,176.5,,,fp,False,,0.731865,0.0,0.0,827.9673023682441,25.0,552.5121420518034,20.0,2336.897400786177,146.0,9424.009331933205,924.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,102.178,0.0,0.0,0.0,0.0,0.0,0.0,1.7147348592486231,2.725316611585589,3.68284845919558,1.7024019626050946,0.0,0.0,2.8728256966564665,2.217465565254796,-0.49251110701774387
252,rad_2,True,1,a9ebcF7RKU4,TransformType.LINEAR,a_vertebralis_r,task_idx_0201,38.931,7.584292519913552,False,,,24.03,0.578514,0.0,0.0,0.0,0.0,0.0,0.0,922.6274496289344,33.0,680.850887549799,185.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.061,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956521980358729,-0.3992502042450226,-0.39343582899911195,-0.46703062690936226,0.0,0.0,-0.2926734448005603,-0.033634501447685906,-0.49251110701774387
